Sample,X,f1(x),f2(x),f3(x),f4(x),S(x)
6311,12.623262326232624,-0.6993445083522556,-0.7298842078499506,0.6674711696620232,0.7590320294191262,-0.002725517121056731
6312,12.625262526252625,-0.7082721920993408,-0.703599017555323,0.7129145330732106,0.698895212880819,-6.146370063409012e-05
6313,12.627262726272628,-0.7170880090848123,-0.6763137745797723,0.7555437859132177,0.6333529118748312,-0.004505085876535753
6314,12.629262926292629,-0.7257905669104805,-0.6480672605016119,0.7951906563549271,0.5629120520226027,-0.015755119034562393
6315,12.631263126312632,-0.734378491066736,-0.6188996231911844,0.8316986450256257,0.4881174460039149,-0.03346202322837982
6316,12.633263326332633,-0.7428504251495073,-0.588852319747173,0.8649236427620342,0.40954757979737494,-0.05723152233727119
6317,12.635263526352634,-0.7512050310746027,-0.5579680575719447,0.8947344994570386,0.3278101384799902,-0.08662845070951852
6318,12.637263726372638,-0.759440989289003,-0.5262907336698746,0.9210135417528729,0.24353730619237188,-0.12118087501363287
6319,12.639263926392639,-0.7675569989792859,-0.493865372254995,0.9436570375366928,0.1573808766192595,-0.16038445707832857
6320,12.641264126412642,-0.7755517782770887,-0.4607380607560148,0.9625756054060454,0.07000721180334998,-0.20370702182370806
6321,12.643264326432643,-0.7834240644615268,-0.4269558843107528,0.9776945674866387,-0.017907911716309424,-0.25059329300195016
6322,12.645264526452646,-0.79117261415873,-0.3925668588419487,0.9889542442110024,-0.10568452958183683,-0.30046975837151313
6323,12.647264726472647,-0.7987962035380995,-0.35761986281066976,0.9963101898933533,-0.19264374868332906,-0.352749625138745
6324,12.64926492649265,-0.8062936285057025,-0.32216456774308866,0.9997333681716504,-0.2781129979409618,-0.4068378260181026
6325,12.651265126512651,-0.8136637048944051,-0.2862513676306951,0.9992102666236578,-0.36143123018931694,-0.4621360360907593
6326,12.653265326532653,-0.8209052686509128,-0.24993130730325086,0.9947429501050217,-0.44195403493300456,-0.5180476607821467
6327,12.655265526552656,-0.8280171760196251,-0.21325600987670157,0.986349052598577,-0.5190586224288775,-0.5739827557266272
6328,12.657265726572657,-0.8349983037232833,-0.1762776033794243,0.9740617076071637,-0.592148640544762,-0.6293628400403058
6329,12.65926592659266,-0.8418475491403925,-0.1390486466603819,0.9579294173646795,-0.6606587871435456,-0.6836255655796406
6330,12.661266126612661,-0.8485638304793421,-0.10162205468551967,0.9380158613816444,-0.7240591823139687,-0.7362292060971861
6331,12.663266326632664,-0.8551460869493144,-0.06405102332727099,0.9143996450810115,-0.7818594666358812,-0.7866569318314551
6332,12.665266526652665,-0.8615932789277972,-0.026388953755530173,0.887173989516441,-0.8336125937804332,-0.8344208369473196
6333,12.667266726672667,-0.8679043881247939,0.011310623463764092,0.856446363397853,-0.8789182881130507,-0.8790656893762275
6334,12.66926692669267,-0.8740784177436548,0.048994124453507995,0.8223380588765691,-0.9174261405558849,-0.9201723749694626
6335,12.67126712671267,-0.8801143926385148,0.08660798818636882,0.7849837127652131,-0.9488383187666197,-0.9573610104535526
6336,12.673267326732674,-0.8860113594683168,0.12409875261327188,0.7445307750810012,-0.9729118706714311,-0.9902937024454749
6337,12.675267526752675,-0.89176838684736,0.1614131306507815,0.7011389270120638,-0.9894606035356502,-1.0186769327201648
6338,12.677267726772678,-0.8973845654924455,0.19849808592050305,0.6549794506021486,-0.9983565240395242,-1.042263553009318
6339,12.67926792679268,-0.902859008366464,0.2353009081314148,0.6062345526441009,-0.9995308282204274,-1.0608543758113758
6340,12.68126812681268,-0.9081908508185047,0.27176928799930866,0.5550966454484845,-0.9929744336252379,-1.0742993509959495
6341,12.683268326832684,-0.9133792507204208,0.3078513915958182,0.501767587328718,-0.9787380495569958,-1.0824983213528805
6342,12.685268526852685,-0.9184233885998377,0.3434959340220836,0.4464578857990178,-0.956931784872595,-1.0854013536513314
6343,12.687268726872688,-0.923322467769589,0.3786522523020814,0.38938586663132824,-0.9277242963646937,-1.0830086452008731
6344,12.689268926892689,-0.92807571445352,0.4132703773915918,0.3307768120509479,-0.8913414843150133,-1.0753700093259937
6345,12.691269126912692,-0.9326823779087603,0.44730110520151817,0.2708620714727225,-0.8480647453074732,-1.0625839465419928
6346,12.693269326932693,-0.9371417305442232,0.4806960665332597,0.20987814828802484,-0.7982287958149447,-1.0447963115378833
6347,12.695269526952695,-0.9414530680355826,0.5134077958279442,0.14806576630733237,-0.7422190833921615,-1.0221985892924677
6348,12.697269726972698,-0.9456157094364891,0.5453897986310196,0.08566891954307153,-0.6804688054984833,-0.9950257967608813
6349,12.699269926992699,-0.949628997286127,0.576596617676467,0.022933909084787058,-0.6134555590066214,-0.9635540295314944
6350,12.701270127012702,-0.9534922977130592,0.6069838974972945,-0.039891629133952305,-0.54169764631207,-0.9280976756617869
6351,12.703270327032703,-0.9572050005353221,0.6365084474694271,-0.10255970183597066,-0.46575006661273416,-0.8890063215145998
6352,12.705270527052706,-0.9607665193568458,0.6651283032003408,-0.16482293731321107,-0.3862002233629712,-0.8466613768326873
6353,12.707270727072707,-0.9641762916600134,0.6928027861746439,-0.22643556188444758,-0.30366338110348595,-0.8014724484733031
6354,12.70927092709271,-0.9674337788945516,0.7194925615721373,-0.287154370045962,-0.21877790680348386,-0.7538734941718602
6355,12.711271127112711,-0.9705384665625711,0.7451596941757019,-0.3467396844844301,-0.1322003325216715,-0.7043187893929709
6356,12.713271327132713,-0.9734898642998319,0.7697677022903643,-0.40495630216287265,-0.04460027757184845,-0.6532787417441887
6357,12.715271527152716,-0.9762875059531957,0.7932816095960035,-0.4615744227454625,0.04334473053149785,-0.6012355885711568
6358,12.717271727172717,-0.9789309496542368,0.8156679948605454,-0.5163705556952475,0.1309544962932153,-0.5486790141957235
6359,12.71927192719272,-0.9814197778890658,0.8368950394429161,-0.5691284024663303,0.21755141709255418,-0.4961017238199258
6360,12.721272127212721,-0.9837535975642302,0.8569325725180821,-0.6196397103053172,0.3024657239830751,-0.4439950113683902
6361,12.723272327232724,-0.9859320400688344,0.8757521139600773,-0.6677050942949009,0.3850406619054863,-0.3928443584981716
6362,12.725272527252725,-0.9879547613327438,0.8933269148218261,-0.7131348243916589,0.4646375692461481,-0.3431251016564285
6363,12.727272727272727,-0.9898214418809319,0.9096319953545112,-0.7557495743542396,0.540640817455564,-0.2952982034250963
6364,12.72927292729273,-0.9915317868839386,0.924644180512297,-0.7953811296031604,0.6124625725205872,-0.2498061634542148
6365,12.73127312731273,-0.993085526204437,0.9383421328918408,-0.8318730512198633,0.6795473414655278,-0.20706910306693183
6366,12.733273327332734,-0.9944824144399009,0.9507063830600739,-0.8650812934630703,0.7413762687170651,-0.1674810561258322
6367,12.735273527352735,-0.9957222309613586,0.9617193572267471,-0.8948747723651927,0.797471149102278,-0.13140649699752627
6368,12.737273727372738,-0.9968047799482489,0.971365402222872,-0.9211358831643116,0.8473981264451813,-0.09917713444450715
6369,12.73927392739274,-0.9977298904193433,0.9796308077490826,-0.9437609645292541,0.8907710491516289,-0.07108899804788593
6370,12.74127412741274,-0.9984974162597532,0.9865038258626552,-0.9626607077453004,0.927254456832548,-0.04739984130985042
6371,12.743274327432744,-0.9991072362440073,0.9919746876753286,-0.9777605092454357,0.9565661748645558,-0.02832688294955865
6372,12.745274527452745,-0.9995592540551989,0.996035617238172,-0.9890007650952585,0.9784794968206273,-0.014044905091658011
6373,12.747274727472748,-0.9998533983001978,0.9986808425938778,-0.9963371062697126,0.9928249378920474,-0.004684724083985237
6374,12.749274927492749,-0.9999896225209265,0.9999066039806384,-0.9997405737922113,0.9994915457393722,-0.00033204659312724427
6375,12.751275127512752,-0.9999679052016988,0.9997111591760692,-0.9991977330454467,0.9984277586341852,-0.0010267204368910043
6376,12.753275327532753,-0.999788249772617,0.9980947859734821,-0.99471072680224,0.989641804254339,-0.006762386347035965
6377,12.755275527552755,-0.9994506846090311,0.9950597817870467,-0.9862972667673068,0.9732016360484714,-0.01748653354081975
6378,12.757275727572758,-0.9989552630270557,0.9906104603863931,-0.97399056366329,0.94923440766167,-0.033100958642282574
6379,12.759275927592759,-0.9983020632751508,0.9847531457652839,-0.9578391961369905,0.9179254894876647,-0.05346262415919267
6380,12.761276127612762,-0.9974911885217606,0.9774961631530519,-0.9379069190033074,0.8795170349534186,-0.07838490941859744
6381,12.763276327632763,-0.9965227668390231,0.968849827181683,-0.9142724115837964,0.8343061076252962,-0.10763924361584021
6382,12.765276527652766,-0.9953969511825367,0.9588264272251531,-0.8870289671332424,0.7826423836218388,-0.1409571074687872
6383,12.767276727672767,-0.9941139193672054,0.9474402099321336,-0.8562841245801807,0.7249254471048465,-0.1780323869104059
6384,12.76927692769277,-0.9926738740391526,0.934707358976601,-0.8221592440350085,0.6616016997636749,-0.2185240593338853
6385,12.771277127712771,-0.9910770426437157,0.9206459720554574,-0.7847890277413014,0.5931609081991306,-0.2620591901304291
6386,12.773277327732773,-0.9893236773895212,0.9052760351654485,-0.7443209883613321,0.5201324159079244,-0.3082362146774804
6387,12.775277527752776,-0.9874140552086493,0.8886193941963487,-0.7009148666943826,0.443081049166393,-0.35662847854029023
6388,12.777277727772777,-0.9853484777129047,0.8706997238805669,-0.6547420011271486,0.36260274847966073,-0.40678800647982566
6389,12.77927792779278,-0.9831272711461542,0.8515424941432922,-0.6059846513035956,0.2793199593822281,-0.45824946892422946
6390,12.781278127812781,-0.9807507863328313,0.8311749339011241,-0.5548352786862428,0.19387681824055758,-0.5105343128773925
6391,12.783278327832784,-0.9782193986225001,0.8096259923604743,-0.5014957868461112,0.10693417029101417,-0.5631550228171228
6392,12.785278527852785,-0.9755335078305827,0.786926297871108,-0.446176724482971,0.019164458447039658,-0.6156194759954061
6393,12.787278727872787,-0.9726935381752094,0.7631081143926685,-0.3890964543189397,-0.06875347759489335,-0.667435355696374
6394,12.78927892789279,-0.9696999382102123,0.7382052956367643,-0.3304802911487894,-0.1561396517241617,-0.7181145854463991
6395,12.79127912791279,-0.9665531807542969,0.7122532369493948,-0.2705596124473867,-0.24231819065058832,-0.7671777469028771
6396,12.793279327932794,-0.9632537628163251,0.6852888250021126,-0.2095709450456858,-0.32662256133027434,-0.8141584441901726
6397,12.795279527952795,-0.9598022055168661,0.6573503853635998,-0.1477550314813293,-0.40840072615023554,-0.8586075777848312
6398,12.797279727972798,-0.9561990540058484,0.6284776280259378,-0.08535587970702316,-0.48702018600136443,-0.9000974916882982
6399,12.7992799279928,-0.9524448773764762,0.5987115909634858,-0.022619799910952768,-0.5618728722325567,-0.9382259585564998
6400,12.8012801280128,-0.9485402685753408,0.5680945818037297,0.04020556775222474,-0.632379849654133,-0.9726199686735193
6401,12.803280328032804,-0.9444858443087646,0.5366701176939518,0.10287223067874313,-0.6979957942115409,-1.0029392901476106
6402,12.805280528052805,-0.940282244945419,0.5044828634486671,0.16513282272522767,-0.7582132106997318,-1.028879769471256
6403,12.807280728072808,-0.9359301344151321,0.4715785680655917,0.22674158064500882,-0.812566357898367,-1.0501763436028986
6404,12.809280928092809,-0.9314302001040905,0.4380039997011042,0.2874553141973266,-0.8606348507660415,-1.0666057369717012
6405,12.811281128112812,-0.9267831527462201,0.403806879196497,0.34703436610002575,-0.9020469118362787,-1.0779888192859761
6406,12.813281328132813,-0.9219897263109537,0.3690358122507607,0.40524355803648865,-0.9364822466660936,-1.084192602689798
6407,12.815281528152815,-0.9170506778873004,0.33374022033531336,0.4618531189825533,-0.963674521098281,-1.0851318596677149
6408,12.817281728172818,-0.91196678756427,0.2979702704492566,0.5166395921893528,-0.9834134211767467,-1.0807703461024072
6409,12.819281928192819,-0.9067388583076614,0.2617768038152539,0.56938671724081,-0.9955462797836984,-1.071121617035296
6410,12.821282128212822,-0.9013677158332352,0.22521126361667745,0.6198862837061021,-0.999979257417138,-1.0562494259275936
6411,12.823282328232823,-0.8958542084763207,0.18832562187973734,0.6679389530146611,-0.9966780679762086,-1.0362677015581307
6412,12.825282528252826,-0.8901992070577914,0.15117230560323133,0.7133550453124826,-0.9856682439412001,-1.0113401000832776
6413,12.827282728272827,-0.8844036047465486,0.11380412224231384,0.7559552881908488,-0.9670349388969929,-0.9816791332103788
6414,12.82928292829283,-0.8784683169184389,0.07627418465106536,0.7955715243347553,-0.9409222689271998,-0.9475448768598179
6415,12.831283128312831,-0.8723942810117105,0.038635835591180834,0.8320473752950993,-0.9075321979735131,-0.9092432680989434
6416,12.833283328332833,-0.8661824563788835,0.0009425719137402737,0.8652388587669272,-0.8671229757800218,-0.8671240014782379
6417,12.835283528352836,-0.8598338241352874,-0.036752031477920645,0.8950149569350555,-0.8200071405052336,-0.8215780391833861
6418,12.837283728372837,-0.8533493870040957,-0.07439439777610779,0.9212581336450982,-0.7665491014500444,-0.7730347525851496
6419,12.83928392839284,-0.8467301691579155,-0.1119310244199408,0.9438647983576917,-0.7071623205960501,-0.7219587158162148
6420,12.841284128412841,-0.8399772160570563,-0.14930855914028568,0.9627457150547785,-0.6423061147558665,-0.6688461748984301
6421,12.843284328432844,-0.8330915942843905,-0.18647387579169497,0.9778263544838242,-0.5724821030661477,-0.614221218658409
6422,12.845284528452845,-0.8260743913769341,-0.2233741498623298,0.9890471883495441,-0.49823032730106454,-0.5586316801907842
6423,12.847284728472847,-0.8189267156539981,-0.2599569335558601,0.9963639242918623,-0.42012507501196805,-0.5026447999299639
6424,12.84928492849285,-0.8116496960422086,-0.2961702303373894,0.9997476807225989,-0.3387704377999612,-0.4468426834569603
6425,12.85128512851285,-0.8042444818972017,-0.33196256883799324,0.9991851008306512,-0.25479563907334496,-0.3918175889778887
6426,12.853285328532854,-0.7967122428220069,-0.367283076013334,0.9946784053058019,-0.16885016742736153,-0.33816708095690057
6427,12.855285528552855,-0.7890541684824344,-0.4020815494511744,0.9862453835729272,-0.08159875328733933,-0.28648908764802095
6428,12.857285728572858,-0.7812714684190819,-0.43630852872628695,0.9739193235711598,0.006283772334549576,-0.2373769012396595
6429,12.85928592859286,-0.7733653718563388,-0.4699153657001697,0.957748880355453,0.09411769720312745,-0.191414159997928
6430,12.86128612861286,-0.7653371275082297,-0.5028542936668762,0.9377978840387522,0.18122368497769967,-0.1491698521586539
6431,12.863286328632864,-0.7571880033811794,-0.5350784952455115,0.9141450878334622,0.2669280294211186,-0.11119338137211021
6432,12.865286528652865,-0.7489192865737867,-0.5665421689235772,0.8868838571862828,0.3505678650648112,-0.07800973324626981
6433,12.867286728672868,-0.7405322830734329,-0.5972005941565194,0.8561218012337778,0.431496294027822,-0.05011478196835234
6434,12.869286928692869,-0.7320283175501416,-0.627010194930732,0.8219803480333848,0.5090873893357265,-0.02797077511176238
6435,12.871287128712872,-0.7234087331472523,-0.655928601699953,0.7845942652463598,0.5827410360463029,-0.012002033554542657
6436,12.873287328732873,-0.7146748912693273,-0.6839147116065083,0.744111128165394,0.6518875727339032,-0.002590901976538329
6437,12.875287528752875,-0.7058281713671176,-0.7109287469026884,0.700690737185421,0.7159921974379181,-7.39836464668242e-05
6438,12.877287728772878,-0.6968699707196784,-0.7369323114882539,0.654504487018735,0.7745591039965123,-0.004738691192684885
6439,12.879287928792879,-0.6878017042137285,-0.7618884454842927,0.6057346901429299,0.8271353167733617,-0.016820142781729608
6440,12.881288128812882,-0.6786248041200671,-0.7857616777657963,0.5545738571530009,0.8733141941199146,-0.036498430612947885
6441,12.883288328832883,-0.6693407198674994,-0.8085180763781127,0.5012239368580522,0.9127385734749455,-0.06389628591261431
6442,12.885288528852886,-0.659950917813796,-0.8301252967658234,0.44589551912223846,0.9451035337769707,-0.09907716168041025
6443,12.887288728872887,-0.6504568810141436,-0.850552627745216,0.38880700359658904,0.9701587538232952,-0.14204375133947544
6444,12.88928892889289,-0.640860108986885,-0.8697710351553551,0.3301837376230094,0.9877104483363887,-0.19273695818284187
6445,12.891289128912891,-0.6311621174767351,-0.8877532031254354,0.2702571267134367,0.9976228667626235,-0.2510353271261103
6446,12.893289328932893,-0.6213644382152704,-0.9044735728999329,0.2092637211154419,0.9998193432115572,-0.31675494678820404
6447,12.895289528952896,-0.6114686186791,-0.9199083791662398,0.14744428206951601,0.9942828894149605,-0.3896498263608632
6448,12.897289728972897,-0.6014762218454426,-0.9340356838331514,0.08504283144505871,0.9810563261197306,-0.46941274811380473
6449,12.8992899289929,-0.5913888259452089,-0.9468354072124786,0.022305688504130335,0.9602419518981151,-0.5556765927554419
6450,12.901290129012901,-0.5812080242137755,-0.9582893565589665,-0.04051950240162978,0.9320007519371531,-0.6480161312372188
6451,12.903290329032904,-0.5709354246393209,-0.9683812519284065,-0.10318474936645908,0.8965511529264572,-0.7459502730077294
6452,12.905290529052905,-0.5605726497089135,-0.9770967493169386,-0.16544269183602794,0.8541673336747309,-0.8489447571871491
6453,12.907290729072907,-0.5501213361521343,-0.984423461048762,-0.22704757702259684,0.8051771045208409,-0.9564152697026522
6454,12.90929092909291,-0.5395831346826708,-0.9903509733832073,-0.2877562299723142,0.7499593719416241,-1.0677309660965681
6455,12.91129112911291,-0.5289597097375882,-0.9948708613161661,-0.3473290134578514,0.6889412079648932,-1.1822183765467127
6456,12.913291329132914,-0.5182527392143823,-0.9979767005549322,-0.4055307739061166,0.622594547054555,-1.2991656666208762
6457,12.915291529152915,-0.507463914206015,-0.9996640766492534,-0.4621317696275516,0.5514325360150015,-1.4178272244678185
6458,12.917291729172918,-0.49659493873379357,-0.999930591265785,-0.5169085776829265,0.4760055651452934,-1.5374285425372114
6459,12.91929192919292,-0.48564752947829376,-0.9987758655969238,-0.5696449758079263,0.3968970113408831,-1.6571713595422606
6460,12.92129212921292,-0.4746234155080982,-0.996201540899228,-0.6201327959142365,0.31471872606539314,-1.7762390262561696
6461,12.923292329232924,-0.4635243380068129,-0.9922112761606243,-0.6681727457983876,0.23010630309067365,-1.8938020568751512
6462,12.925292529252925,-0.45235204999804757,-0.9868107428997736,-0.7135751958138231,0.14371416260704759,-2.0090238261045967
6463,12.927292729272928,-0.44110831606847456,-0.9800076171048787,-0.7561609274027752,0.05621048972281264,-2.121066370853316
6464,12.929292929292929,-0.4297949120891746,-0.9718115683235474,-0.7957618405308134,-0.03172793349800188,-2.2290962544415374
6465,12.931293129312932,-0.4184136249351377,-0.9622342459190361,-0.8322216172341568,-0.11942096249022177,-2.332290450578552
6466,12.933293329332933,-0.40696625220303806,-0.9512892625126359,-0.8653963386580507,-0.20619035064766378,-2.429842204021388
6467,12.935293529352935,-0.39545460192731635,-0.9389921746354328,-0.895155053152814,-0.29136499510486197,-2.520966824820425
6468,12.937293729372938,-0.3838804922945996,-0.9253604606172487,-0.9213802931831646,-0.37428612726674215,-2.604907373361755
6469,12.939293929392939,-0.37224575135659677,-0.9104134957440283,-0.9439685390117745,-0.4543124079400259,-2.680940194052426
6470,12.941294129412942,-0.36055221674122595,-0.8941725247189615,-0.9628306273260419,-0.5308248876610353,-2.7483802564472644
6471,12.943294329432943,-0.34880173536255765,-0.8766606314665827,-0.977892103195316,-0.6032317938533512,-2.8065862638778074
6472,12.945294529452946,-0.3369961631289626,-0.8579027063226214,-0.9890935139692514,-0.6709731077911807,-2.854965491212016
6473,12.947294729472947,-0.3251373646500493,-0.8379254106565512,-0.9963906439571742,-0.7335248959666086,-2.8929783152303834
6474,12.94929492949295,-0.31322721294213524,-0.8167571389765488,-0.9997546889621077,-0.7904033623641588,-2.9201424032449506
6475,12.951295129512951,-0.3012675891324706,-0.7944279785714505,-0.9991723699805114,-0.8411685902966861,-2.936036527981119
6476,12.953295329532953,-0.28926038216205974,-0.7709696667463757,-0.9946459856189156,-0.8854279448654774,-2.9403039793928283
6477,12.955295529552956,-0.27720748848730187,-0.7464155457133745,-0.9861934030205601,-0.9228391097272828,-2.93265554694852
6478,12.957295729572957,-0.26511081178058093,-0.7208005152007971,-0.9738479873378446,-0.9531127346806826,-2.912872048999905
6479,12.95929592959296,-0.25297226262945793,-0.6941609828488688,-0.9576584700289826,-0.9760146735955446,-2.8808063891028537
6480,12.961296129612961,-0.24079375823497423,-0.6665348124623112,-0.9376887564987424,-0.9913677953758033,-2.836385122571831
6481,12.963296329632964,-0.2285772221088157,-0.6379612701927613,-0.9140176738425776,-0.9990533539494362,-2.779609520093591
6482,12.965296529652965,-0.2163245837695622,-0.6084809687285072,-0.8867386596898866,-0.9990119066893567,-2.710556118877313
6483,12.967296729672967,-0.20403777843786436,-0.5781358095699245,-0.8559593933746683,-0.9912437741622634,-2.6293767555447207
6484,12.96929692969297,-0.1917187467307744,-0.5469689234732794,-0.8218013708892608,-0.9758090376491976,-2.536298078742512
6485,12.97129712971297,-0.1793694343553642,-0.5150246091474742,-0.7843994252996144,-0.9528270744572989,-2.4316205432597515
6486,12.973297329732974,-0.16699179180127496,-0.4823482702902595,-0.7439011945139038,-0.9224756346165852,-2.3157168912220234
6487,12.975297529752975,-0.15458777403272034,-0.4489863510544522,-0.7004665385071823,-0.8849894661030645,-2.1890301296974193
6488,12.977297729772978,-0.14215934017968507,-0.41498627003493294,-0.6542669083003537,-0.8406584992207433,-2.052071017735715
6489,12.97929792979298,-0.12970845322856422,-0.3803963528708009,-0.6054846691866433,-0.7898256041862998,-1.9054150794723084
6490,12.98129812981298,-0.11723707971198212,-0.3452657635581836,-0.554312380874565,-0.7328839392578151,-1.7496991634025458
6491,12.983298329832984,-0.10474718939831852,-0.3096444345715573,-0.5009520373912295,-0.6702739099203162,-1.5856175712814216
6492,12.985298529852985,-0.09224075498058326,-0.2735829958929675,-0.4456142697445795,-0.6024797626460753,-1.4139177832642056
6493,12.987298729872988,-0.07971975176477222,-0.2371327030493135,-0.3885175144928497,-0.5300258395727334,-1.235395808879669
6494,12.989298929892989,-0.0671861573579377,-0.20034536426116922,-0.3298871515028824,-0.45347252307039543,-1.0508911961923846
6495,12.991299129912992,-0.05464195135581053,-0.1632732668056065,-0.269954614300897,-0.37341190156043064,-0.8612817340227447
6496,12.993299329932993,-0.04208911503020737,-0.1259691026983075,-0.20895647652745422,-0.29046319010990357,-0.6674778843658726
6497,12.995299529952995,-0.029529631015960494,-0.08848589380026677,-0.14713351810273706,-0.20526794121901779,-0.47041698413798216
6498,12.997299729972998,-0.016965482997901807,-0.050876916455782815,-0.08472977478791109,-0.11848508284461112,-0.2710572570862068
6499,12.999299929992999,-0.004398655397539222,-0.01319562576891447,-0.021991574895498002,-0.030785822035223964,-0.07037167809717566
6500,13.001300130013002,0.008168866940440214,0.02450442037470853,0.04083343305117711,0.057151546404385536,0.1306582667707114
6501,13.003300330033003,0.02073509906160618,0.06216963743145358,0.10349725786809838,0.14464688606672643,0.3310488804278846
6502,13.005300530053006,0.0332980562153235,0.09974649036176726,0.16575254461507904,0.23102347933975037,0.5298205705319201
6503,13.007300730073007,0.04585575416815897,0.1371815697212716,0.227353550987005,0.31561326136227036,0.726004136238706
6504,13.00930093009301,0.05840620951743369,0.17442166757408326,0.2880571173412739,0.3977619870569298,0.9186469814897207
6505,13.011301130113011,0.0709474400042892,0.21141385311901362,0.3476236265288207,0.47683429127472277,1.1068192109268462
6506,13.013301330133013,0.08347746482691375,0.24810554792229148,0.40581794974345564,0.5522186029185266,1.2896195654111875
6507,13.015301530153016,0.0959943049533963,0.2844446006494202,0.4624103746527989,0.6233318750335816,1.4661811552891968
6508,13.017301730173017,0.10849598343417365,0.3203793611897074,0.517177512149464,0.6896240942830814,1.6356769510564264
6509,13.01930193019302,0.12098052571441775,0.35585875406882406,0.5699031781420445,0.7505825349326297,1.797324992857916
6510,13.021302130213021,0.13344595994583242,0.3908323510440417,0.6203792469055641,0.8057357244380029,1.9503932823334411
6511,13.023302330233024,0.14589031729812146,0.42525044278023155,0.6684064726228744,0.8546570899686595,2.094204322669887
6512,13.025302530253025,0.15831163226989584,0.4590641095033604,0.7137952758741074,0.8969682576615781,2.2281392753089415
6513,13.027302730273027,0.17070794299918146,0.4922252905323044,0.7563664919696074,0.9323419790888412,2.3516417045899347
6514,13.02930293029303,0.18307729157329583,0.5246868525891871,0.7959520781726854,0.9605046623038258,2.464220884638994
6515,13.031303130313031,0.19541772433796084,0.5564026567918215,0.8323957770197405,0.9812384878911254,2.5654546460406484
6516,13.033303330333034,0.20772729220600936,0.5873276242327921,0.8655537331208948,0.9943830936532845,2.654991743212981
6517,13.035303530353035,0.22000405096516001,0.6174178000516027,0.8952950610046383,0.9998368149043918,2.7325537269257927
6518,13.037303730373038,0.23224606158512034,0.6466304159097581,0.9215023617664517,0.9975574707781744,2.7979363100395047
6519,13.03930393039304,0.24445139052378786,0.6749239507787926,0.9440721864812616,0.987562690468617,2.8510102182524593
6520,13.04130413041304,0.2566181100327093,0.7022581899559255,0.9629154445507082,0.9699297768799416,2.8917215214192846
6521,13.043304330433044,0.2687442984615685,0.7285942822226319,0.977957755373421,0.944795108740706,2.9200914447983273
6522,13.045304530453045,0.28082804056157457,0.7538947950654605,0.9891397419498074,0.9123530858060573,2.9362156633829
6523,13.047304730473048,0.29286742778809965,0.7781237678803762,0.9964172652629965,0.8728546253061349,2.940263086237607
6524,13.049304930493049,0.30486055860205186,0.8012467630848521,0.999761598510046,0.8266052212705639,2.9324741414675137
6525,13.051305130513052,0.31680553877023765,0.8232309150654241,0.9991595404962842,0.773962581736868,2.913158576068814
6526,13.053305330533053,0.32870048166447563,0.844044976890832,0.9946134677447638,0.7153338621199471,2.8826927884200186
6527,13.055305530553055,0.34054350855971144,0.8636593647245473,0.9861413251153367,0.6511725161385624,2.841516714538158
6528,13.057305730573058,0.35233274893062794,0.8820461998734093,0.9737765549703475,0.5819747886554848,2.790130292429869
6529,13.059305930593059,0.3640663407470962,0.8991793484126056,0.9575679651665042,0.5082758775577009,2.729089531883907
6530,13.061306130613062,0.3757424307683369,0.9150344583310146,0.9375795363940506,0.4306457943603512,2.659002219853753
6531,13.063306330633063,0.3873591748355737,0.9295889941435179,0.9138901696237206,0.3496849555511765,2.5805232941539886
6532,13.065306530653066,0.39891473816333195,0.9428222689216302,0.8865933746583873,0.26601953877234047,2.49434992051569
6533,13.067306730673067,0.4104072956291653,0.9547154736966139,0.8557969010187964,0.1802966397580968,2.4012163101026727
6534,13.06930693069307,0.42183503206206463,0.9652517041934413,0.8216223126204014,0.09317926748403951,2.301888316359947
6535,13.071307130713071,0.43319614252897,0.9744159848574083,0.7842045079201931,0.00534121623876379,2.197157851545335
6536,13.073307330733073,0.44448883261999017,0.9821952901395785,0.7436911874276987,-0.082538145722287,2.0878371644649802
6537,13.075307530753076,0.45571131873175263,0.9885785630104424,0.7002422706817987,-0.16977913063272415,1.9747530217912697
6538,13.077307730773077,0.4668618283491245,0.9935567306757027,0.6540292649955868,-0.25570698814334286,1.858740835877071
6539,13.07930793079308,0.47793860032518165,0.9971227174718226,0.6052345884594169,-0.3396571240626354,1.7406387821937856
6540,13.081308130813081,0.4889398851593077,0.9992714549229031,0.5540508498767472,-0.4209802405452594,1.6212819494136985
6541,13.083308330833084,0.4998639452736524,0.9999998889447426,0.5006800884724838,-0.4990473579746682,1.5014965647162106
6542,13.085308530853085,0.5107090552873965,0.9993069841856991,0.44533297637775804,-0.5732546796973462,1.3820943361535076
6543,13.087308730873087,0.5214735022894003,0.9971937254982898,0.3882279870362988,-0.6430282619837864,1.2638669528402025
6544,13.08930893089309,0.5321555861086836,0.9936631165393712,0.3295905328176862,-0.7078284530976174,1.1475807823681237
6545,13.091309130913091,0.54275361958297,0.9887201755009398,0.2696520752395755,-0.7671540671383308,1.0339718031851546
6546,13.093309330933094,0.5532659288251611,0.9823719279775524,0.20864921131221947,-0.8205462603775421,0.9237408077373911
6547,13.095309530953095,0.5636908534877165,0.9746273969806257,0.14682273961144487,-0.8675920801065097,0.8175489099732774
6548,13.097309730973098,0.5740267470249057,0.965497590113612,0.08441670976665386,-0.9079276585478634,0.7160133883573082
